abu+ii+wsyTh+388.405	3.00	332.67	27.00	1870.33	-2.00	2448.00	-0.70	338.25	-26.40	1767.50	63.00	2499.00	-6.00	337.33	-111.50	1695.00	-56.00	2605.33
abu+ii+S\9eyd+389.968	-32.00	358.33	186.00	2031.67	64.50	2673.67	-9.60	303.00	-46.00	2203.00	-48.60	2588.50	7.50	286.33	42.50	2148.67	11.50	2584.33
abu+aa+maDn+391.010	24.00	457.00	-6.50	1192.67	41.50	2776.00	-33.80	460.50	-31.90	1140.75	-40.80	2658.50	43.00	371.67	-46.50	1115.00	-11.50	2578.00
abu+uu+awtwbys+392.248	-17.00	425.00	43.00	1236.33	-6.50	2412.67	-21.90	359.75	10.40	1353.50	31.50	2449.75	-18.50	346.00	-91.50	1505.00	-23.50	2554.67
abu+uu+awtwbys+392.423	2.00	320.33	-12.50	1401.00	-21.00	2360.33	-3.90	314.75	-15.00	1403.00	-28.60	2289.50	8.50	299.00	86.50	1315.33	35.00	2256.33
abu+ii+awtwbys+392.555	1.50	312.67	72.00	2004.00	33.50	2454.67	-7.90	303.75	-64.80	1992.50	12.00	2509.50	8.50	296.67	-31.50	1877.33	-75.00	2575.33
abu+uu+mSwl+395.218	3.00	365.67	-42.00	968.00	11.00	2666.00	-11.60	359.50	137.30	1199.25	-79.50	2559.25	9.00	333.33	-15.50	1462.00	96.00	2514.33
abu+aa+ant\D-am+397.919	28.00	475.67	12.50	1169.67	85.00	2604.00	-24.20	475.50	23.50	1239.75	-32.70	2718.75	26.50	416.67	-77.00	1284.00	-31.00	2594.67
abu+ii+wDy\?g+399.077	-14.50	330.67	234.00	1673.67	-9.50	2546.67	3.40	318.50	14.90	2126.75	9.40	2555.00	-7.50	337.33	-27.00	2062.00	-9.50	2547.00
abu+ii+mSyr+402.451	-6.00	330.33	137.50	1797.00	53.00	2438.00	32.90	373.75	-37.80	1833.50	3.90	2457.25	-20.00	427.00	-202.50	1749.67	-132.50	2495.00
abu+ii+mTyr+403.945	2.00	332.00	137.50	1734.67	34.00	2458.33	7.90	352.75	-62.40	1792.00	-22.30	2434.25	20.00	368.33	-89.50	1732.33	-97.50	2469.33
abu+aa+msa\9edh+406.026	18.50	448.67	-1.50	1474.67	-11.00	2401.00	33.60	538.00	-23.60	1430.50	-40.10	2303.25	-11.50	604.67	18.00	1362.67	18.50	2215.00
abu+ii+nDyf+407.481	-4.50	320.33	165.00	1907.33	44.50	2525.67	54.60	366.50	-37.30	2002.75	0.30	2552.75	-186.50	599.67	-124.50	1985.00	-193.00	2641.67
abu+uu+wDw\?g+409.590	-2.00	346.00	6.00	912.00	22.50	2411.67	-7.00	335.50	-4.30	916.25	9.80	2497.00	12.00	314.00	18.50	913.00	-8.00	2506.67
abu+uu+wDw\?g+409.798	3.00	344.67	-11.50	983.00	14.50	2638.67	7.60	367.00	-10.30	925.25	9.20	2702.50	-5.50	392.33	-32.00	951.67	11.50	2709.33
abu+ii+rtyb+410.969	-1.50	324.33	107.00	2248.67	83.00	2759.00	-8.70	324.25	-168.00	1909.50	-179.60	2574.00	-18.00	346.00	-37.00	1626.00	-94.50	2298.67
abu+aa+anfSal+412.205	44.00	489.67	6.00	1180.00	3.00	2431.00	-33.40	493.00	27.30	1264.25	-12.50	2436.75	32.00	424.33	-2.50	1307.33	5.50	2408.33
abu+aa+sTam+414.363	23.50	491.33	42.00	1116.33	11.50	2525.00	-26.40	474.50	32.50	1189.75	-8.70	2620.75	30.00	416.33	-68.00	1249.00	8.00	2566.67
abu+ii+w\D-yf+417.237	-10.50	334.00	227.00	1682.33	10.00	2505.67	0.40	320.50	-34.50	2001.75	-21.20	2512.00	-135.50	517.00	-62.50	1990.00	-129.50	2616.33
